,smiles,mole_logp,tpsa,mol_wt,hbd,hba,valencee,max_partialcharge,min_partialcharge,rotatablebd,ringct,stereocent,dipole_moment,enthalpy,internal_energy,internal_energy_zero,free_energy,homo,lumo,gap,zero_point_vib_energy
132758,CCC1(O)CCCC=C1,1.8676,20.23,126.104465068,1,1,"(52,)",0.08247303674055169,-0.3858130872419371,1,1,1,1.616,-388.305929,-388.306873,-388.316322,-388.350097,-0.2463,0.0159,0.2622,0.206338
17512,N=C1CC2(CC2)N1C=O,0.35836999999999986,44.160000000000004,124.063662876,1,2,"(48,)",0.21506991712689083,-0.2966883745892389,1,2,0,4.7944,-418.001486,-418.002431,-418.010681,-418.043764,-0.2474,-0.0269,0.2205,0.135672
12033,CC(C)(C)C1CCC1O,1.8034,20.23,128.120115132,1,1,"(54,)",0.05730844067576304,-0.3928205701636627,0,1,2,1.5651,-389.474227,-389.475171,-389.485601,-389.519845,-0.2551,0.066,0.3211,0.227393
67136,OC1C=CCCC11CN1,0.039299999999999946,42.17,125.084063972,2,2,"(50,)",0.09145965567172612,-0.38705779180307653,0,2,2,1.2757,-403.125113,-403.126057,-403.134352,-403.166986,-0.2387,0.0094,0.248,0.172696
118036,CC1CC2OC1C21CO1,0.5626,21.759999999999998,126.06807956,0,2,"(50,)",0.14375164724837342,-0.3682793243815248,0,4,4,0.2477,-422.971753,-422.972697,-422.980321,-423.012087,-0.2543,0.0783,0.3326,0.159886
58601,CC12OCC1C1COC21,0.4200999999999999,18.46,126.06807956,0,2,"(50,)",0.0972719778213431,-0.3744120356041975,0,3,4,3.0358,-422.95214,-422.953084,-422.960712,-422.993111,-0.2332,0.0526,0.2858,0.159565
50315,C#CC12CC1OCCO2,0.17749999999999988,18.46,124.052429496,0,2,"(48,)",0.15664622212697266,-0.37160279271195445,0,2,2,0.6803,-421.748531,-421.749475,-421.757454,-421.789888,-0.2289,0.0294,0.2584,0.135065
89797,CC12OC1CCOC2=O,0.09079999999999999,38.83,128.047344116,0,3,"(50,)",0.3403794401972872,-0.4633812946785232,0,2,2,4.6713,-458.97857,-458.979515,-458.987513,-459.02007,-0.2648,-0.0112,0.2536,0.135978
29797,CC1CCC(O)C2CC12,1.4133,20.23,126.104465068,1,1,"(52,)",0.05709079257372059,-0.3928307092204894,0,2,4,1.3868,-388.287369,-388.288313,-388.297054,-388.329957,-0.2524,0.0721,0.3245,0.207648
39900,CCC(=O)CC(O)CO,-0.2912,57.53,132.078644244,2,3,"(54,)",0.1348015512626211,-0.3936738046164764,4,0,1,3.6451,-461.367994,-461.368938,-461.379827,-461.417192,-0.2456,-0.015,0.2305,0.179411
49738,C1C2C3C(N12)C31COC1,-0.30079999999999996,12.24,123.068413908,0,2,"(48,)",0.05634574595325041,-0.3799622793498593,0,4,4,2.675,-401.838966,-401.83991,-401.847087,-401.878917,-0.2392,0.0769,0.3161,0.148735
79185,NCC(OC1CC1)C#N,0.01627999999999985,59.04,126.07931294,1,3,"(50,)",0.15596146068781747,-0.35871164748081524,3,1,1,3.3656,-419.172831,-419.173776,-419.183491,-419.219041,-0.2531,0.0186,0.2717,0.15855
107122,COC1CCCC1C=O,1.0004,26.3,128.083729624,0,2,"(52,)",0.12516157050762347,-0.3807217948897704,2,1,2,3.3547,-424.229956,-424.230901,-424.240488,-424.276465,-0.2395,-0.0139,0.2256,0.18205
82307,CC(CCC#N)OC=O,0.85168,50.089999999999996,127.063328528,0,3,"(50,)",0.29284298724364966,-0.464846640147229,4,0,1,4.6477,-439.12032,-439.121264,-439.131343,-439.167814,-0.2903,-0.0073,0.283,0.145246
130063,CC1=C(C)C(=O)N2CC12,0.5472000000000001,20.08,123.068413908,0,1,"(48,)",0.24966182863833827,-0.32800747357516047,0,2,2,4.6429,-401.967487,-401.968431,-401.977147,-402.010788,-0.2432,-0.0407,0.2025,0.147055
112846,CC1C2OC3C2C(=O)C13,0.2185999999999999,26.3,124.052429496,0,2,"(48,)",0.14676662809315405,-0.37221109777484573,0,5,5,1.7047,-421.788823,-421.789767,-421.796712,-421.827895,-0.2367,-0.017,0.2197,0.136947
107248,CC1(C)CC(O)C2CN12,0.21380000000000005,23.240000000000002,127.099714036,1,2,"(52,)",0.0725032271944824,-0.39137199020538405,0,2,3,1.996,-404.325443,-404.326387,-404.335425,-404.368303,-0.2287,0.0685,0.2972,0.194063
96473,CC12CC(CO1)NC2=O,-0.3362,38.33,127.063328528,1,2,"(50,)",0.2518463892617813,-0.36323512681522824,0,2,2,4.0431,-439.121408,-439.122352,-439.129841,-439.16134,-0.2296,0.0213,0.2509,0.149521
102076,NC(=O)C1CCOCO1,-0.7653000000000001,61.55000000000001,131.058243148,1,3,"(52,)",0.2462622065342838,-0.36741456261160876,1,1,1,2.0958,-476.250799,-476.251743,-476.260182,-476.293931,-0.246,0.0314,0.2774,0.149035
78895,CC1=C(ON=N1)C(N)=O,-0.5230800000000002,82.00999999999999,127.0381764,1,4,"(48,)",0.28884333684247016,-0.36275928273422225,1,1,0,2.3022,-470.016732,-470.017676,-470.026177,-470.059828,-0.275,-0.0687,0.2063,0.099943
4144,OC1CC2OC1OC2=O,-0.9809000000000001,55.76,130.026608672,1,4,"(50,)",0.33743789604071606,-0.4309003466493151,0,2,3,2.5252,-494.928525,-494.929469,-494.936184,-494.967335,-0.2736,-0.0083,0.2652,0.114554
29850,NC=NC1=NNN=C1,-0.5768000000000004,79.95,111.05449515999999,2,3,"(42,)",0.19494903208825098,-0.38966414894655793,1,1,0,3.3815,-390.963401,-390.964345,-390.971446,-391.003281,-0.2113,-0.0096,0.2017,0.098377
29853,O=C1OC2COC12C#N,-0.79562,59.32,125.011292956,0,4,"(46,)",0.35767790507269953,-0.45187695690346974,0,2,2,4.8339,-472.604047,-472.604991,-472.612075,-472.643983,-0.2927,-0.0573,0.2354,0.077312
48448,NC(=O)C1CCC1=O,-0.5492000000000004,60.160000000000004,113.047678464,1,2,"(44,)",0.22750846691821877,-0.369051751090534,1,1,1,1.7488,-399.837948,-399.838893,-399.846588,-399.879192,-0.2464,-0.0371,0.2093,0.11848
118033,CC(=O)C(C#N)C(N)=O,-0.7995200000000002,83.94999999999999,126.042927432,1,3,"(48,)",0.24190713660661448,-0.3681387777363327,2,0,1,3.7088,-453.997822,-453.998766,-454.008342,-454.04418,-0.2704,-0.0594,0.211,0.110461
122634,C#CC(C#N)C1CCC1,1.55948,23.79,119.073499288,0,1,"(46,)",0.10955537507742769,-0.19694684374078789,1,1,1,3.9491,-364.768035,-364.768979,-364.778061,-364.812467,-0.2821,0.0146,0.2967,0.146775
48558,CC1OC1C1(O)CCC1,0.6886999999999999,32.76,128.083729624,1,2,"(52,)",0.1124488897645794,-0.38707462609336357,1,2,2,1.6426,-424.184312,-424.185256,-424.194649,-424.228788,-0.2586,0.0692,0.3278,0.180789
66498,CN(C=O)C(=O)C#N,-0.8752200000000001,61.17,112.027277368,0,3,"(42,)",0.33059073793816895,-0.27819384130316005,1,0,0,1.5936,-414.698966,-414.69991,-414.708012,-414.741154,-0.2937,-0.0953,0.1984,0.082537
128949,CN1CC2(CC1C2)C#N,0.60418,27.03,122.08439831999999,0,2,"(48,)",0.07300265485545228,-0.3017147880425909,0,3,0,4.019,-382.049918,-382.050862,-382.058716,-382.09083,-0.2232,0.0251,0.2484,0.161235
99638,OC12CC(C1)(OC2)C#N,-0.19612000000000007,53.25,125.047678464,1,3,"(48,)",0.15952679836621836,-0.3871729082260032,0,3,0,4.8808,-437.860052,-437.860996,-437.868544,-437.900248,-0.2677,0.0042,0.272,0.124577
61890,COC1(C)CCCC1,1.9655,9.23,114.104465068,0,1,"(48,)",0.0650352117265163,-0.3785280779250324,1,1,0,1.001,-350.207933,-350.208877,-350.217769,-350.251479,-0.2447,0.0797,0.3244,0.20042
82483,OC1(CC#C)CCCC1,1.3148,20.23,124.088815004,1,1,"(50,)",0.07559759066999683,-0.3888994461962834,1,1,0,1.0666,-387.067911,-387.068855,-387.078176,-387.112442,-0.2565,0.0422,0.2987,0.181971
35416,NC(=O)CN1N=NN=N1,-2.4466,99.58000000000001,128.044658748,1,6,"(48,)",0.2406708774218394,-0.3680023404073795,2,1,0,7.8603,-482.207806,-482.20875,-482.216984,-482.252171,-0.2845,-0.0446,0.2399,0.089079
14487,CC1CC(C)(O1)C#C,1.1871,9.23,110.07316494,0,1,"(44,)",0.12795701538729956,-0.3594763745272222,0,1,2,1.646,-347.754095,-347.755039,-347.763768,-347.796806,-0.2501,0.0338,0.2839,0.150968
43364,CCCC(=O)CC1CC1,2.1557000000000004,17.07,126.104465068,0,1,"(52,)",0.13267700985477593,-0.2997066460963109,4,1,0,2.3901,-388.2941,-388.295044,-388.305664,-388.344036,-0.2354,-0.007,0.2284,0.203722
82242,CCOC(CC)CO,0.7938000000000001,29.46,118.099379688,1,2,"(50,)",0.08025041798250018,-0.39367858080922496,4,0,1,2.1241,-387.328399,-387.329343,-387.339668,-387.375499,-0.2482,0.0743,0.3225,0.198085
78564,OC1CN2CC2C=C1,-0.39870000000000005,23.240000000000002,111.068413908,1,2,"(44,)",0.08481775406394969,-0.3877033963641614,0,2,3,1.7838,-363.823153,-363.824098,-363.831183,-363.862296,-0.2177,0.01,0.2277,0.143524
36553,CCN(CC([O-])=O)C=[NH2+],-3.154399999999999,68.96,130.07422756,1,2,"(52,)",0.2296286536016425,-0.545877059236058,4,0,0,6.1344,-456.378406,-456.37935,-456.388905,-456.424245,-0.2331,0.0049,0.2381,0.159056
95064,OC1C2OC3C2CC13O,-1.1207000000000003,49.69,128.047344116,2,3,"(50,)",0.11987831472874551,-0.38727937953138475,0,5,5,1.6421,-458.908495,-458.909439,-458.916091,-458.946659,-0.2333,0.0625,0.2959,0.137687
18867,CCCCCC(C)C#C,2.836000000000001,0.0,124.12520051199999,0,0,"(52,)",0.017148772117469145,-0.11982302301036905,4,0,1,0.7963,-352.326697,-352.327642,-352.339319,-352.377037,-0.2562,0.0589,0.3152,0.226223
1219,CC1CC2C(O)CC2O1,0.5446,29.46,128.083729624,1,2,"(52,)",0.06567885316490875,-0.3926349541481575,0,2,4,0.6855,-424.212878,-424.213822,-424.222419,-424.255896,-0.2415,0.0524,0.2939,0.183208
112950,CC1NC11CC2NC12,-0.5390000000000001,43.88,110.08439831999999,2,2,"(44,)",0.05209014673860011,-0.3061884666910476,0,3,4,2.0075,-343.900765,-343.90171,-343.909081,-343.940477,-0.2273,0.0757,0.303,0.154556
72254,CCC12CC=CC1CO2,1.7414999999999998,9.23,124.088815004,0,1,"(50,)",0.07983156840231675,-0.3732561517485214,1,2,2,1.4495,-387.084635,-387.08558,-387.093891,-387.126574,-0.2395,0.0208,0.2603,0.183409
72101,CC1CC(C)=C(C1)C#C,2.3660000000000005,0.0,120.093900384,0,0,"(48,)",0.0009686155854494974,-0.11500711905834515,0,1,1,0.9074,-349.949384,-349.950328,-349.960019,-349.994239,-0.2146,-0.009,0.2055,0.181082
71033,COCC(=O)C1CN1,-0.8262999999999998,48.24,115.063328528,1,3,"(46,)",0.17605969167392377,-0.3768575655671635,3,1,1,3.2481,-400.960208,-400.961153,-400.969862,-401.003996,-0.2572,-0.0241,0.2331,0.140702
110375,O=CC1=NC(=O)NC=N1,-1.0226000000000002,75.71000000000001,125.022526336,1,4,"(46,)",0.34773306086588834,-0.2964191901980765,1,1,0,4.1241,-468.862503,-468.863447,-468.87054,-468.902808,-0.2691,-0.1071,0.1619,0.07903
105667,CC1=NC(C#C)=C(N)N1,0.2816199999999999,54.699999999999996,121.06399722399999,2,2,"(46,)",0.1546440513658779,-0.382869788599542,0,1,0,4.3465,-396.936013,-396.936958,-396.946,-396.9795,-0.1878,0.021,0.2088,0.124216
31580,OC12CC(C1)OCC2,0.3002,29.46,114.06807956,1,2,"(46,)",0.0718642437761568,-0.3895983549255768,0,3,0,1.2833,-384.919081,-384.920025,-384.926828,-384.957219,-0.2393,0.0748,0.3141,0.155594
115163,CC(C)COC1CCC1,2.2115,9.23,128.120115132,0,1,"(54,)",0.0574884238165675,-0.37795696975716997,3,1,0,0.8539,-389.473733,-389.474677,-389.485258,-389.521874,-0.2434,0.0864,0.3298,0.227581
107377,CC(=O)C1C2C3CC1N23,0.030299999999999994,20.08,123.068413908,0,2,"(48,)",0.1356039614943896,-0.29958411325201223,1,3,5,1.9202,-401.896958,-401.897902,-401.905881,-401.939803,-0.2378,-0.0207,0.2171,0.147618
117312,CC1=C(C)CC2(CO2)C1,1.8856,12.53,124.088815004,0,1,"(50,)",0.09896792939252995,-0.36890299321762965,0,2,0,1.8767,-387.090335,-387.091279,-387.10058,-387.134714,-0.2241,0.0322,0.2563,0.181013
29195,N=COC1=COC(=N)O1,0.33794,83.21,128.022191988,2,5,"(48,)",0.3935011873371587,-0.41217636394180396,2,1,0,1.9584,-489.871751,-489.872695,-489.880469,-489.914064,-0.2258,-0.0119,0.2139,0.088569
63791,NC=[NH+]C1=COC=C1[O-],-1.9477000000000004,76.19,126.042927432,2,2,"(48,)",0.23234579248392748,-0.8674312773387183,1,1,0,4.6826,-453.957454,-453.958398,-453.966627,-453.999701,-0.1962,-0.0056,0.1905,0.113348
25071,CC1C2CN(C12)C(N)=O,0.015200000000000213,46.33,126.07931294,1,1,"(50,)",0.314561917665061,-0.3514824370041075,0,2,3,3.4378,-419.199826,-419.20077,-419.20947,-419.242848,-0.2265,0.0537,0.2802,0.160107
68966,OC1CC(=O)NC2CC12,-0.7443000000000002,49.33,127.063328528,2,2,"(50,)",0.22233874188226554,-0.39222132136943605,0,2,3,2.6508,-439.102413,-439.103357,-439.111353,-439.143837,-0.2353,0.0271,0.2624,0.149432
22147,NC(=O)C1CC1N1CC1,-0.8242000000000003,46.1,126.07931294,1,2,"(50,)",0.22167306864560105,-0.36938530502074324,2,2,2,4.7951,-419.185706,-419.18665,-419.195286,-419.228995,-0.2298,0.0355,0.2654,0.159973
56069,CCC1(O)CC(C1)=NO,0.7515000000000001,52.82000000000001,129.078978592,2,3,"(52,)",0.07511466563386797,-0.41090243509443836,1,1,0,1.7654,-440.226128,-440.227072,-440.236984,-440.271905,-0.2412,0.0079,0.2492,0.167853
106751,NC(=O)N1CC1C#N,-0.72712,69.89,111.04326178,1,2,"(42,)",0.31553331575521715,-0.35145623803863246,0,1,2,6.2141,-394.787331,-394.788275,-394.795906,-394.828235,-0.2687,0.008,0.2767,0.09574
45188,OC1C[NH+]2C=CC(=O)[C-]12,-2.1258099999999986,41.74,125.047678464,2,2,"(48,)",0.11406020352179866,-0.3952163254292875,0,2,2,7.2779,-437.813007,-437.813951,-437.821036,-437.852478,-0.1881,-0.0388,0.1493,0.125975
15448,N#CC12CCC1CCO2,1.07908,33.019999999999996,123.068413908,0,2,"(48,)",0.15660566648774352,-0.3598327788214346,0,2,2,4.9301,-401.951394,-401.952338,-401.960089,-401.992693,-0.2701,0.0208,0.2909,0.149295
57329,CCOC1CNC(=O)O1,0.08880000000000005,47.56,131.058243148,1,3,"(52,)",0.4092431118695574,-0.41764898472017614,2,1,1,4.275,-476.267307,-476.268252,-476.277207,-476.311973,-0.2614,0.0556,0.317,0.147907
115318,CC(C)CCCNC=O,1.1685999999999999,29.1,129.1153641,1,1,"(54,)",0.20662268993659344,-0.3586795497771062,5,0,0,3.734,-405.577653,-405.578598,-405.589995,-405.628966,-0.2489,0.0345,0.2833,0.215874
27670,CC1C2OC2C1=NO,0.23369999999999996,45.120000000000005,113.047678464,1,3,"(44,)",0.1265028735398273,-0.41081601924739264,0,2,3,1.7424,-399.702303,-399.703247,-399.710753,-399.742412,-0.2505,-0.0027,0.2478,0.117305
123179,C(N1CC1)C12CCC1O2,0.23339999999999983,15.54,125.084063972,0,2,"(50,)",0.1074758265133911,-0.36465772561557086,2,3,2,1.886,-403.06572,-403.066664,-403.075022,-403.108723,-0.2401,0.0871,0.3272,0.170651
61583,CCOC1=CN=NN=N1,-0.3347000000000002,60.790000000000006,126.05416081199999,0,5,"(48,)",0.2553840699140571,-0.47571791665212176,2,1,0,5.3541,-450.067842,-450.068786,-450.076847,-450.110268,-0.2562,-0.082,0.1743,0.111615
139,CC12CC(OC1=O)C=C2,0.878,26.3,124.052429496,0,2,"(48,)",0.31590068508725927,-0.4574343898837819,0,2,2,4.1487,-421.860796,-421.86174,-421.868876,-421.900074,-0.2467,-0.0237,0.223,0.137403
37298,OCC1CCC1C#N,0.5284800000000001,44.019999999999996,111.068413908,1,2,"(44,)",0.06591123920432003,-0.39603981685318645,1,1,2,2.8852,-363.852603,-363.853547,-363.861776,-363.894772,-0.2758,0.0267,0.3024,0.142546
39981,C1CCOCCCOC1,1.2035,18.46,130.099379688,0,2,"(54,)",0.04874849454964439,-0.38136065202364766,0,1,0,1.392,-425.398667,-425.399612,-425.408339,-425.441358,-0.2391,0.0792,0.3183,0.208161
82338,C1OC2C1C21CC2NC12,-0.2545000000000001,31.17,123.068413908,1,2,"(48,)",0.07086092513020183,-0.3767435909269232,0,4,5,3.1955,-401.833042,-401.833986,-401.84109,-401.872609,-0.2192,0.0725,0.2917,0.148673
106486,CC1(C)CC=CC1(C)C,2.9987000000000013,0.0,124.12520051199999,0,0,"(52,)",-0.012072994634141266,-0.08741653563604712,0,1,0,0.094,-352.368466,-352.36941,-352.379154,-352.412201,-0.2342,0.0284,0.2625,0.228122
97232,NC1=NCC(O)C1=O,-1.7128000000000003,75.68,114.042927432,2,4,"(44,)",0.22684886342315366,-0.3828364394411421,0,1,1,1.4989,-415.879855,-415.880799,-415.888309,-415.92009,-0.2477,-0.0661,0.1816,0.107878
70052,CC1C2C(C#C)C1C2=O,0.7006,17.07,120.057514876,0,1,"(46,)",0.1416429643030007,-0.298965022157025,0,3,2,2.6277,-384.604584,-384.605528,-384.613854,-384.646485,-0.2429,0.0041,0.247,0.134398
107664,CC1(O)CCOC=NC1,0.18599999999999994,41.82,129.078978592,1,3,"(52,)",0.16898481165876392,-0.4833798675765406,0,1,1,1.8301,-440.282278,-440.283222,-440.292295,-440.325898,-0.2378,0.0194,0.2572,0.170842
25715,CC1(CCC1=O)N1CC1,0.4236,20.08,125.084063972,0,2,"(50,)",0.15239735896696613,-0.29762063667647226,1,2,1,3.3745,-403.112024,-403.112968,-403.12199,-403.155809,-0.2349,-0.0196,0.2153,0.169265
94172,CC1=CC2OC3CC2C13,1.3498,9.23,122.07316494,0,1,"(48,)",0.07978173181617962,-0.36995284086082764,0,4,4,1.573,-385.868957,-385.869902,-385.876751,-385.907658,-0.2318,0.0143,0.2461,0.161589
108450,NC1=COC(=N)N=C1O,-0.5581299999999999,96.13000000000001,127.0381764,3,5,"(48,)",0.31671042223130325,-0.4916130275099912,0,1,0,4.8734,-470.029644,-470.030588,-470.038308,-470.07059,-0.2044,-0.0444,0.1599,0.102373
48533,NC1=C(O)NC=CC1=O,-0.33730000000000016,79.11,126.042927432,3,3,"(48,)",0.21577297790580058,-0.4930285269998664,0,1,0,4.2721,-454.000375,-454.001319,-454.009337,-454.042535,-0.213,-0.0087,0.2043,0.11503
62293,CC1C(C)C1(C)C#N,1.80208,23.79,109.08914935199999,0,1,"(44,)",0.06921997332040337,-0.19771044200239002,0,1,2,4.508,-327.932801,-327.933745,-327.943066,-327.976543,-0.2716,0.0402,0.3118,0.164141
44723,O=CC12OC3C(C=C1)C23,0.13870000000000005,26.3,122.036779432,0,2,"(46,)",0.15573758204727164,-0.3586507124991893,1,3,4,2.941,-420.572722,-420.573666,-420.580518,-420.612013,-0.2407,-0.0445,0.1962,0.112029
124642,COC1CN(C1)C(C)=O,-0.13650000000000007,29.54,129.078978592,0,2,"(52,)",0.21912550878778184,-0.37776276129759634,1,1,0,3.6385,-440.280742,-440.281686,-440.291867,-440.328487,-0.2342,0.0328,0.267,0.168857
89643,[O-]C(=O)C1=CC(=[NH2+])NC1,-3.5764999999999993,77.75,126.04292743199998,2,2,"(48,)",0.26565337471695455,-0.5450024804358072,1,1,0,15.0476,-453.962972,-453.963916,-453.972568,-454.006712,-0.1797,-0.0746,0.1051,0.112487
110693,CC1(CCC1C#C)C#N,1.55948,23.79,119.073499288,0,1,"(46,)",0.06993683743998477,-0.19768469569179098,0,1,2,3.9862,-364.779791,-364.780735,-364.789907,-364.823627,-0.2727,0.0133,0.286,0.146241
107034,CN1CC1C(C=O)C#C,-0.2513000000000001,20.08,123.068413908,0,2,"(48,)",0.13610842223318476,-0.3019393504607535,2,1,3,2.1615,-401.869354,-401.870298,-401.880119,-401.915589,-0.2355,-0.0365,0.199,0.144028
30095,CCCCOC1(C)CC1,2.355600000000001,9.23,128.120115132,0,1,"(54,)",0.06562366336638213,-0.37528742924393016,4,1,0,0.9969,-389.46963,-389.470574,-389.48163,-389.518658,-0.2428,0.0889,0.3318,0.226532
103575,O=C1CC2CCNC2=C1,0.45259999999999995,29.1,123.068413908,1,2,"(48,)",0.15758542316429933,-0.3879803011890992,0,2,1,6.1586,-401.996319,-401.997264,-402.0046,-402.036372,-0.2129,-0.0039,0.209,0.151117
85209,CC12CCC3CC1CC23,2.442500000000001,0.0,122.109550448,0,0,"(50,)",-0.026616662630276604,-0.05910191036481123,0,4,4,0.0891,-351.158258,-351.159202,-351.166421,-351.197325,-0.2673,0.0876,0.3549,0.209947
129054,CC1NC1C1=CN=NO1,0.10239999999999988,60.86,125.058911844,1,4,"(48,)",0.17512692653516704,-0.3403728645870814,1,2,2,5.1587,-434.011215,-434.01216,-434.020033,-434.053112,-0.2567,-0.0378,0.2189,0.124483
99382,NC(=O)CN1C=CC=C1,-0.026600000000000623,48.02,124.063662876,1,2,"(48,)",0.23683833343216124,-0.36812267994777786,2,1,0,4.7355,-418.058958,-418.059903,-418.068635,-418.104462,-0.1979,0.0175,0.2154,0.136963
88702,NC(=O)C1CN1CCO,-1.8517999999999994,66.33,130.07422756,2,3,"(52,)",0.23561346590180246,-0.3950441211564455,3,1,2,4.3247,-456.326206,-456.32715,-456.337164,-456.373285,-0.2301,0.0112,0.2413,0.158296
19510,CC(=N)OCCC(N)=O,-0.12442999999999993,76.16999999999999,130.07422756,2,3,"(52,)",0.22034770714755458,-0.4808569299165962,3,0,0,5.1623,-456.379504,-456.380448,-456.391381,-456.430268,-0.2565,0.0219,0.2784,0.156896
81850,CCC1C2C3OC1(C)C23,1.4297,9.23,124.088815004,0,1,"(50,)",0.07463711120864099,-0.3706216344926755,1,3,5,1.5255,-387.026705,-387.027649,-387.036262,-387.069321,-0.2269,0.0783,0.3052,0.181526
71821,CC1C2CC2C1C#N,1.41198,23.79,107.073499288,0,1,"(42,)",0.06612439396853564,-0.19801265208127575,0,2,4,4.2009,-326.708621,-326.709565,-326.71705,-326.748696,-0.2792,0.0285,0.3078,0.142923
28498,O=C1CNCC(N1)C#C,-1.2923999999999998,41.13,124.063662876,2,2,"(48,)",0.23446987368475933,-0.3400933708857826,0,1,1,3.7635,-417.990947,-417.991892,-418.00019,-418.033324,-0.2348,0.0236,0.2584,0.137468
2735,O=CC(=O)C#CC1CC1,0.16779999999999995,34.14,122.036779432,0,2,"(46,)",0.2677815976162895,-0.29344541180249,1,1,0,3.4835,-420.589847,-420.590791,-420.599902,-420.635723,-0.2534,-0.098,0.1554,0.110167
101980,CC1=CC2(C)CC2(C)C1,2.752700000000001,0.0,122.109550448,0,0,"(50,)",-0.00812044075331167,-0.07905866293432212,0,2,2,0.2433,-351.165282,-351.166227,-351.175813,-351.209278,-0.2125,0.0295,0.242,0.204643
83718,OC1CC1CC1CC1,1.1673,20.23,112.088815004,1,1,"(46,)",0.05726134238741735,-0.3928276345022248,2,2,2,1.3239,-348.960175,-348.961119,-348.969693,-349.003436,-0.2511,0.0814,0.3325,0.176612
46979,COC1OC(C)CC1O,0.1286,38.69,132.078644244,1,3,"(54,)",0.18296272166767485,-0.3877310928978264,1,1,3,1.3991,-461.361695,-461.36264,-461.372214,-461.406802,-0.2553,0.0855,0.3408,0.181897
64073,CC1(O)C2CC1(O2)C=O,-0.5224000000000002,46.53,128.047344116,1,3,"(50,)",0.15686912801103006,-0.38394699010357275,1,3,3,2.2796,-458.891398,-458.892342,-458.900878,-458.934219,-0.2534,-0.0452,0.2082,0.132999
90645,CC1C2N1CC1NC21C,-0.1968000000000003,24.950000000000003,124.10004838399999,1,2,"(50,)",0.04947703240707064,-0.3026242282024873,0,3,5,2.2223,-383.225349,-383.226293,-383.234668,-383.267001,-0.2173,0.0741,0.2915,0.183496
13695,CC12CC(=O)CC1O2,0.5067999999999999,29.6,112.052429496,0,2,"(44,)",0.13807781079135106,-0.3654072957692632,0,2,2,3.1729,-383.756193,-383.757137,-383.764377,-383.795825,-0.2464,-0.0193,0.2271,0.129592
77550,CC12CC1(O)C(C)(C)C2,1.5574,20.23,126.104465068,1,1,"(52,)",0.07589460827214155,-0.38873863431562117,0,2,2,1.0367,-388.264708,-388.265652,-388.275757,-388.309544,-0.2358,0.0725,0.3083,0.203113
102680,CCC12CC(O1)C2OC,0.9527,18.46,128.083729624,0,2,"(52,)",0.11235878613352149,-0.3757267389283693,2,3,3,2.2509,-424.14127,-424.142215,-424.151688,-424.186404,-0.2299,0.0904,0.3203,0.180318
53169,OC1C2CC1OCCO2,-0.4650000000000001,38.69,130.06299418,1,3,"(52,)",0.10642207141159415,-0.3876954277092783,0,3,2,1.1676,-460.117564,-460.118508,-460.126147,-460.157718,-0.2362,0.0612,0.2974,0.160678
81048,N#CC1CCN=COC1,0.5747800000000001,45.379999999999995,124.063662876,0,3,"(48,)",0.1689487596492016,-0.48212512667056323,0,1,1,2.0378,-418.015786,-418.01673,-418.024851,-418.058115,-0.2616,-0.0044,0.2572,0.137913
45508,CC(C)C(C)OC1CC1,2.2099,9.23,128.120115132,0,1,"(54,)",0.05803989056742078,-0.37501175456885627,3,1,1,0.9967,-389.467181,-389.468125,-389.479095,-389.51558,-0.2354,0.0815,0.3169,0.226291
48120,C1C2N1CC1=C2OC=C1,1.1499,16.15,121.052763844,0,2,"(46,)",0.12620520645803468,-0.46727936804081177,0,3,2,1.2303,-400.732109,-400.733053,-400.739348,-400.769886,-0.2064,0.0136,0.22,0.127687
74761,CC(=O)CC(=O)CO,-0.4731,54.370000000000005,116.047344116,1,3,"(46,)",0.1650057515000456,-0.38857639019993157,3,0,0,2.2408,-420.893306,-420.89425,-420.903644,-420.938959,-0.2505,-0.042,0.2085,0.126439
14671,CC12C3CC=C1C1C3N21,0.7714,3.01,119.073499288,0,1,"(46,)",0.04975826964543009,-0.280259760815447,0,4,5,1.9128,-364.67746,-364.678404,-364.685258,-364.715921,-0.206,-0.0458,0.1602,0.148101
48452,CN1C2COCC2C1=O,-0.5266000000000002,29.54,127.063328528,0,2,"(50,)",0.22979527990769302,-0.37837408198442884,0,2,2,3.7875,-439.103216,-439.10416,-439.112226,-439.145208,-0.2432,0.0316,0.2747,0.149179
123219,CC(C#N)C1CCOC1,1.18258,33.019999999999996,125.084063972,0,2,"(50,)",0.06562127552919816,-0.3811015897538917,1,1,2,4.3506,-403.162604,-403.163548,-403.172625,-403.207551,-0.2621,0.0327,0.2948,0.172051
78481,OCC1CCN2CC2C1,0.07289999999999974,23.240000000000002,127.099714036,1,2,"(52,)",0.04598345201847853,-0.3960862294824792,1,2,3,2.5231,-404.315526,-404.31647,-404.325164,-404.35846,-0.2158,0.0734,0.2891,0.196242
99764,CC1=NOC(N=CN)=N1,-0.0034800000000000386,77.3,126.05416081199999,1,4,"(48,)",0.3484740386293152,-0.3895699616688931,1,1,0,4.6305,-450.142228,-450.143172,-450.151981,-450.186633,-0.2316,-0.0346,0.197,0.112634
47838,N#CCC1C2C3CN3C12,0.21248,26.799999999999997,120.06874825599999,0,2,"(46,)",0.06249156814989437,-0.29357577918137234,1,3,5,2.9546,-380.770985,-380.771929,-380.779562,-380.812303,-0.2387,0.0285,0.2672,0.136864
